Leader,Type
Brock,Rock
Misty,Water
Lt. Surge,Electric
Erika,Grass
Koga,Poison
Sabrina,Psychic
Blaine,Fire
Giovanni,Ground
Janine,Poison
Blue,Various
Falkner,Flying
Bugsy,Bug
Whitney,Normal
Morty,Ghost
Chuck,Fighting
Jasmine,Steel
Pryce,Ice
Clair,Dragon
Roxanne,Rock
Brawly,Fighting
Wattson,Electric
Flannery,Fire
Norman,Normal
Winona,Flying
Tate,Psychic
Liza,Psychic
Wallace,Water
Juan,Water
Roark,Rock
Gardenia,Grass
Maylene,Fighting
Crasher Wake,Water
Fantina,Ghost
Byron,Steel
Candice,Ice
Volkner,Electric
Cilan,Grass
Chili,Fire
Cress,Water
Lenora,Normal
Burgh,Bug
Elesa,Electric
Clay,Ground
Skyla,Flying
Brycen,Ice
Drayden,Dragon
Iris,Dragon
Cheren,Normal
Roxie,Poison
Burgh,Bug
Elesa,Electric
Clay,Ground
Skyla,Flying
Drayden,Dragon
Marlon,Water
Viola,Bug
Grant,Rock
Korrina,Fighting
Ramos,Grass
Clemont,Electric
Valerie,Fairy
Olympia,Psychic
Wulfric,Ice
Milo,Grass
Nessa,Water
Kabu,Fire
Bea,Fighting
Allister,Ghost
Opal,Fairy
Gordie,Rock
Melony,Ice
Piers,Dark
Raihan,Dragon
Katy,Bug
Brassius,Grass
Iono,Electric
Kofu,Water
Larry,Normal
Ryme,Ghost
Tulip,Psychic
Grusha,Ice