Brock,"[None, None]"
Misty,"[None, None]"
Lt. Surge,"[None, None]"
Erika,"[None, None]"
Koga,"[None, None]"
Sabrina,"[None, None]"
Blaine,"[None, None]"
Giovanni,"[None, None]"
Janine,"[None, None]"
Blue,"[None, None]"
Falkner,"[None, None]"
Bugsy,"[None, None]"
Whitney,"[None, None]"
Morty,"[None, None]"
Chuck,"[None, None]"
Jasmine,"[None, None]"
Pryce,"[None, None]"
Clair,"[None, None]"
Roxanne,"[None, None]"
Brawly,"[None, None]"
Wattson,"[None, None]"
Flannery,"[None, None]"
Norman,"[None, None]"
Winona,"[None, None]"
Tate,"[None, None]"
Liza,"[None, None]"
Wallace,"[None, None]"
Juan,"[None, None]"
Roark,"[None, None]"
Gardenia,"[None, None]"
Maylene,"[None, None]"
Crasher Wake,"[None, None]"
Fantina,"[None, None]"
Byron,"[None, None]"
Candice,"[None, None]"
Volkner,"[None, None]"
Cilan,"[None, None]"
Chili,"[None, None]"
Cress,"[None, None]"
Lenora,"[None, None]"
Burgh,"[None, None]"
Elesa,"[None, None]"
Clay,"[None, None]"
Skyla,"[None, None]"
Brycen,"[None, None]"
Drayden,"[None, None]"
Iris,"[None, None]"
Cheren,"[None, None]"
Roxie,"[None, None]"
Burgh,"[None, None]"
Elesa,"[None, None]"
Clay,"[None, None]"
Skyla,"[None, None]"
Drayden,"[None, None]"
Marlon,"[None, None]"
Viola,"[None, None]"
Grant,"[None, None]"
Korrina,"[None, None]"
Ramos,"[None, None]"
Clemont,"[None, None]"
Valerie,"[None, None]"
Olympia,"[None, None]"
Wulfric,"[None, None]"
Milo,"[None, None]"
Nessa,"[None, None]"
Kabu,"[None, None]"
Bea,"[None, None]"
Allister,"[None, None]"
Opal,"[None, None]"
Gordie,"[None, None]"
Melony,"[None, None]"
Piers,"[None, None]"
Raihan,"[None, None]"
Katy,"[None, None]"
Brassius,"[None, None]"
Iono,"[None, None]"
Kofu,"[None, None]"
Larry,"[None, None]"
Ryme,"[None, None]"
Tulip,"[None, None]"
Grusha,"[None, None]"
